bare,4096,2.3435e-08
bare,4096,6.6049e-08
bare,4096,7.2214e-08
bare,4096,3.5393e-08
bare,4096,7.0081e-08
bare,4096,2.6954e-08
bare,4096,4.1052e-08
bare,4096,1.9927e-08
bare,4096,3.7005e-08
bare,4096,3.8392e-08
bare,4096,2.1194e-08
bare,4096,7.7661e-08
bare,4096,3.2782e-08
bare,4096,4.3528e-08
bare,4096,3.7005e-08
bare,4096,4.0588e-08
bare,4096,2.2492e-08
bare,4096,2.3031e-08
bare,4096,4.2358e-08
bare,4096,3.4429e-08
bare,4096,3.556e-08
bare,4096,5.3747e-08
bare,4096,3.1586e-08
bare,4096,1.9363e-08
bare,4096,2.1196e-08
bare,4096,4.2599e-08
bare,4096,2.0488e-08
bare,4096,4.7641e-08
bare,4096,2.781e-08
bare,4096,2.9119e-08
bare,4096,3.0146e-08
bare,4096,7.9106e-08
bare,4096,2.2544e-08
bare,4096,5.3894e-08
bare,4096,3.4893e-08
bare,4096,1.9872e-08
bare,4096,2.3386e-08
bare,4096,8.5898e-08
bare,4096,2.4852e-08
bare,4096,7.7752e-08
bare,4096,2.4476e-08
bare,4096,7.7694e-08
bare,4096,2.4146e-08
bare,4096,2.3977e-08
bare,4096,5.9686e-08
bare,4096,1.9677e-08
bare,4096,3.6748e-08
bare,4096,3.8702e-08
bare,4096,4.7396e-08
bare,4096,2.6436e-08
bare,4096,9.2644e-08
bare,4096,2.8152e-08
bare,4096,3.8371e-08
bare,4096,4.4038e-08
bare,4096,2.6152e-08
bare,4096,3.6744e-08
bare,4096,2.1936e-08
bare,4096,5.4977e-08
bare,4096,3.2281e-08
bare,4096,2.755e-08
bare,4096,2.4889e-08
bare,4096,2.7773e-08
bare,4096,8.7924e-08
bare,4096,2.1683e-08
bare,4096,2.6811e-08
bare,4096,2.3913e-08
bare,4096,1.9833e-08
bare,4096,3.2057e-08
bare,4096,7.5217e-08
bare,4096,2.7695e-08
bare,4096,6.7476e-08
bare,4096,2.1427e-08
bare,4096,3.2795e-08
bare,4096,3.4828e-08
bare,4096,8.5245e-08
bare,4096,4.3877e-08
bare,4096,3.0532e-08
bare,4096,9.0797e-08
bare,4096,3.8826e-08
bare,4096,2.6269e-08
bare,4096,8.7515e-08
bare,4096,2.483e-08
bare,4096,8.9583e-08
