bare,4096,1.252929e-06
bare,4096,1.297097e-06
bare,4096,1.245656e-06
bare,4096,1.531896e-06
bare,4096,1.449715e-06
bare,4096,1.443441e-06
bare,4096,1.461679e-06
bare,4096,1.304868e-06
bare,4096,1.535389e-06
bare,4096,1.33716e-06
bare,4096,1.558912e-06
bare,4096,1.447783e-06
bare,4096,1.241221e-06
bare,4096,1.317885e-06
bare,4096,1.358491e-06
bare,4096,1.245235e-06
bare,4096,1.382956e-06
bare,4096,1.234367e-06
bare,4096,1.301423e-06
bare,4096,1.503865e-06
bare,4096,1.532417e-06
bare,4096,1.518186e-06
bare,4096,1.322342e-06
bare,4096,1.49135e-06
bare,4096,1.531847e-06
bare,4096,1.467908e-06
bare,4096,1.440762e-06
bare,4096,1.322753e-06
bare,4096,1.327615e-06
bare,4096,1.363512e-06
bare,4096,1.438837e-06
bare,4096,1.298242e-06
bare,4096,1.319873e-06
bare,4096,1.517245e-06
bare,4096,1.433595e-06
bare,4096,1.41543e-06
bare,4096,1.469105e-06
bare,4096,1.265534e-06
bare,4096,1.577068e-06
bare,4096,1.285556e-06
bare,4096,1.263725e-06
bare,4096,1.399932e-06
bare,4096,1.417003e-06
bare,4096,1.309182e-06
bare,4096,1.513774e-06
bare,4096,1.258417e-06
bare,4096,1.386274e-06
bare,4096,1.283462e-06
bare,4096,1.408128e-06
bare,4096,1.597266e-06
bare,4096,1.643685e-06
bare,4096,1.599845e-06
bare,4096,1.318847e-06
bare,4096,1.417596e-06
bare,4096,1.294399e-06
bare,4096,1.274774e-06
bare,4096,1.307586e-06
bare,4096,1.271248e-06
bare,4096,1.489715e-06
bare,4096,1.37466e-06
bare,4096,1.275981e-06
bare,4096,1.478958e-06
bare,4096,1.313265e-06
bare,4096,1.278833e-06
bare,4096,1.219643e-06
bare,4096,1.63433e-06
bare,4096,1.408678e-06
bare,4096,1.391009e-06
bare,4096,1.422104e-06
bare,4096,1.387798e-06
bare,4096,1.615358e-06
bare,4096,1.447985e-06
bare,4096,1.309547e-06
bare,4096,1.461655e-06
bare,4096,1.369352e-06
bare,4096,1.338202e-06
bare,4096,1.523551e-06
bare,4096,1.432924e-06
bare,4096,1.596774e-06
bare,4096,1.28271e-06
bare,4096,1.458621e-06
bare,4096,1.568664e-06
bare,4096,1.471639e-06
bare,4096,1.426459e-06
bare,4096,1.538427e-06
bare,4096,1.540934e-06
bare,4096,1.254988e-06
bare,4096,1.453863e-06
bare,4096,1.42577e-06
bare,4096,1.362411e-06
bare,4096,1.402874e-06
bare,4096,1.530559e-06
bare,4096,1.415664e-06
bare,4096,1.426079e-06
bare,4096,1.323102e-06
bare,4096,1.412274e-06
bare,4096,1.366287e-06
bare,4096,1.414879e-06
bare,4096,1.407004e-06
bare,4096,1.45509e-06
bare,16384,3.738023e-06
bare,16384,3.787505e-06
bare,16384,3.49219e-06
bare,16384,3.801169e-06
bare,16384,3.722982e-06
bare,16384,3.553811e-06
bare,16384,3.676059e-06
bare,16384,3.586576e-06
bare,16384,3.488541e-06
bare,16384,3.60029e-06
bare,16384,3.473629e-06
bare,16384,3.77984e-06
bare,16384,3.511302e-06
bare,16384,3.442301e-06
bare,16384,3.537492e-06
bare,16384,3.561497e-06
bare,16384,3.552427e-06
bare,16384,3.473637e-06
bare,16384,3.422085e-06
bare,16384,3.479931e-06
bare,16384,3.480317e-06
bare,16384,3.58129e-06
bare,16384,3.51506e-06
bare,16384,3.484733e-06
bare,16384,3.550216e-06
bare,16384,3.477911e-06
bare,16384,3.465002e-06
bare,16384,3.557183e-06
bare,16384,3.545942e-06
bare,16384,3.658652e-06
bare,16384,3.497685e-06
bare,16384,3.552364e-06
bare,16384,3.586936e-06
bare,16384,3.785478e-06
bare,16384,3.66985e-06
bare,16384,3.567936e-06
bare,16384,3.5687e-06
bare,16384,3.597876e-06
bare,16384,3.623148e-06
bare,16384,3.632612e-06
bare,16384,3.493764e-06
bare,16384,3.675981e-06
bare,16384,3.439255e-06
bare,16384,3.513236e-06
bare,16384,3.671433e-06
bare,16384,3.418396e-06
bare,16384,3.422775e-06
bare,16384,3.399866e-06
bare,16384,3.507284e-06
bare,16384,3.572479e-06
bare,16384,3.642063e-06
bare,16384,3.560239e-06
bare,16384,3.640798e-06
bare,16384,3.633512e-06
bare,16384,3.545941e-06
bare,16384,3.416231e-06
bare,16384,3.556223e-06
bare,16384,3.497941e-06
bare,16384,3.56177e-06
bare,16384,3.451893e-06
bare,16384,3.489302e-06
bare,16384,3.469465e-06
bare,16384,3.612219e-06
bare,16384,3.533762e-06
bare,16384,3.682055e-06
bare,16384,3.695144e-06
bare,16384,3.674202e-06
bare,16384,3.773968e-06
bare,16384,3.588067e-06
bare,16384,3.766957e-06
bare,16384,3.633596e-06
bare,16384,3.495209e-06
bare,16384,3.485774e-06
bare,16384,3.557512e-06
bare,16384,3.486616e-06
bare,16384,3.508233e-06
bare,16384,3.596711e-06
bare,16384,3.543716e-06
bare,16384,3.454008e-06
bare,16384,3.777982e-06
bare,16384,3.503106e-06
bare,16384,3.404249e-06
bare,16384,3.508173e-06
bare,16384,3.788025e-06
bare,16384,3.712696e-06
bare,16384,3.465449e-06
bare,16384,3.743651e-06
bare,16384,3.600432e-06
bare,16384,3.57478e-06
bare,16384,3.466526e-06
bare,16384,3.437552e-06
bare,16384,3.475289e-06
bare,16384,3.606817e-06
bare,16384,3.544123e-06
bare,16384,3.435138e-06
bare,16384,3.626942e-06
bare,16384,3.646781e-06
bare,16384,3.733917e-06
bare,16384,3.641156e-06
bare,16384,3.576528e-06
bare,65536,1.2786014e-05
bare,65536,1.3102817e-05
bare,65536,1.5316433e-05
bare,65536,1.3339304e-05
bare,65536,1.3778891e-05
bare,65536,1.3242752e-05
bare,65536,1.2214827e-05
bare,65536,1.3792413e-05
bare,65536,1.4717808e-05
bare,65536,1.3835001e-05
bare,65536,1.2974063e-05
bare,65536,1.3154756e-05
bare,65536,1.3760073e-05
bare,65536,1.3884534e-05
bare,65536,1.3326296e-05
bare,65536,1.5530683e-05
bare,65536,1.3307674e-05
bare,65536,1.3410541e-05
bare,65536,1.3669357e-05
bare,65536,1.4833555e-05
bare,65536,1.5710168e-05
bare,65536,1.3788592e-05
bare,65536,1.3900469e-05
bare,65536,1.4912869e-05
bare,65536,1.3250952e-05
bare,65536,1.3246457e-05
bare,65536,1.3355972e-05
bare,65536,1.4127762e-05
bare,65536,1.7052458e-05
bare,65536,1.3852658e-05
bare,65536,1.2926433e-05
bare,65536,1.3663977e-05
bare,65536,1.3446058e-05
bare,65536,1.3938972e-05
bare,65536,1.295012e-05
bare,65536,1.3658307e-05
bare,65536,1.2833061e-05
bare,65536,1.2615783e-05
bare,65536,1.3377133e-05
bare,65536,1.3071218e-05
bare,65536,1.4436689e-05
bare,65536,1.4005295e-05
bare,65536,1.4053134e-05
bare,65536,1.3588762e-05
bare,65536,1.4555991e-05
bare,65536,1.3579593e-05
bare,65536,1.4298209e-05
bare,65536,1.574443e-05
bare,65536,1.7733912e-05
bare,65536,1.5752317e-05
bare,65536,1.3228885e-05
bare,65536,1.6997205e-05
bare,65536,1.5616124e-05
bare,65536,1.5385607e-05
bare,65536,1.8108203e-05
bare,65536,1.5759364e-05
bare,65536,1.6039556e-05
bare,65536,1.3666659e-05
bare,65536,1.3207388e-05
bare,65536,1.4000081e-05
bare,65536,1.304825e-05
bare,65536,1.4155808e-05
bare,65536,1.4782984e-05
bare,65536,1.7969234e-05
bare,65536,1.6126434e-05
bare,65536,1.4570033e-05
bare,65536,1.5351381e-05
bare,65536,1.3491612e-05
bare,65536,1.335829e-05
bare,65536,1.444968e-05
bare,65536,1.6417418e-05
bare,65536,1.4050636e-05
bare,65536,1.4837358e-05
bare,65536,1.6743375e-05
bare,65536,1.4363162e-05
bare,65536,1.4534295e-05
bare,65536,1.4531582e-05
bare,65536,1.5614489e-05
bare,65536,1.5427091e-05
bare,65536,1.4493692e-05
bare,65536,1.497066e-05
bare,65536,1.3877885e-05
bare,65536,1.3162306e-05
bare,65536,1.3257364e-05
bare,65536,1.3656373e-05
bare,65536,1.3661028e-05
bare,65536,1.4217096e-05
bare,65536,1.5481422e-05
bare,65536,1.4700112e-05
bare,65536,1.4366778e-05
bare,65536,1.4009989e-05
bare,65536,1.2927393e-05
bare,65536,1.3054602e-05
bare,65536,1.4605305e-05
bare,65536,1.3723386e-05
bare,65536,1.4436678e-05
bare,65536,1.4279813e-05
bare,65536,1.4555042e-05
bare,65536,1.3135369e-05
bare,65536,1.316165e-05
bare,262144,4.9396323e-05
bare,262144,6.8315712e-05
bare,262144,4.8580998e-05
bare,262144,4.8465718e-05
bare,262144,6.9957125e-05
bare,262144,4.8217735e-05
bare,262144,4.7790782e-05
bare,262144,6.7300549e-05
bare,262144,4.6527774e-05
bare,262144,4.8294492e-05
bare,262144,6.7598994e-05
bare,262144,4.7214864e-05
bare,262144,4.8296977e-05
bare,262144,6.6942594e-05
bare,262144,4.8350666e-05
bare,262144,4.8236838e-05
bare,262144,5.918428e-05
bare,262144,5.4792214e-05
bare,262144,4.7927915e-05
bare,262144,4.7472538e-05
bare,262144,6.9093221e-05
bare,262144,4.782906e-05
bare,262144,4.8305545e-05
bare,262144,6.7290377e-05
bare,262144,4.7814363e-05
bare,262144,4.8468224e-05
bare,262144,6.779658e-05
bare,262144,4.8407754e-05
bare,262144,4.7806698e-05
bare,262144,6.7727917e-05
bare,262144,4.8014841e-05
bare,262144,4.8755843e-05
bare,262144,6.7754787e-05
bare,262144,4.6642963e-05
bare,262144,4.7640668e-05
bare,262144,4.8879308e-05
bare,262144,6.6604756e-05
bare,262144,4.7396526e-05
bare,262144,4.8438946e-05
bare,262144,6.6923669e-05
bare,262144,4.8192891e-05
bare,262144,4.7963924e-05
bare,262144,6.7206849e-05
bare,262144,4.8053549e-05
bare,262144,4.8273072e-05
bare,262144,6.7155968e-05
bare,262144,4.7721758e-05
bare,262144,4.7035803e-05
bare,262144,6.6070228e-05
bare,262144,4.8110582e-05
bare,262144,4.8480226e-05
bare,262144,6.8640256e-05
bare,262144,4.7831403e-05
bare,262144,4.7620426e-05
bare,262144,4.7551908e-05
bare,262144,6.6543129e-05
bare,262144,4.7289381e-05
bare,262144,4.7972935e-05
bare,262144,6.7083565e-05
bare,262144,4.8698574e-05
bare,262144,4.7727626e-05
bare,262144,6.63678e-05
bare,262144,4.7246529e-05
bare,262144,4.6557208e-05
bare,262144,6.6872242e-05
bare,262144,4.8634385e-05
bare,262144,4.6933823e-05
bare,262144,6.7581066e-05
bare,262144,4.8286547e-05
bare,262144,4.8162736e-05
bare,262144,4.7184676e-05
bare,262144,6.7151937e-05
bare,262144,4.7822319e-05
bare,262144,4.8551054e-05
bare,262144,6.7024761e-05
bare,262144,4.7420894e-05
bare,262144,4.7642614e-05
bare,262144,6.6553563e-05
bare,262144,4.8261889e-05
bare,262144,4.7775258e-05
bare,262144,6.8005065e-05
bare,262144,4.7983249e-05
bare,262144,4.7747832e-05
bare,262144,6.6788729e-05
bare,262144,4.7638274e-05
bare,262144,4.822261e-05
bare,262144,6.277777e-05
bare,262144,5.1323586e-05
